CarParkID,CarParkName_Zh_tw,Description,HourlyRates_RateName,HourlyRates_RateDescription,HourlyRates_RestrictionUserType,HourlyRates_SpaceType,HourlyRates_RateQualifier,HourlyRates_RatePrice,HourlyRates_MaxPrice,HourlyRates_MinHalfHourCharge,HourlyRates_StartTime,HourlyRates_EndTime,HourlyRates_ServiceDay_Monday,HourlyRates_ServiceDay_Tuesday,HourlyRates_ServiceDay_Wednesday,HourlyRates_ServiceDay_Thursday,HourlyRates_ServiceDay_Friday,HourlyRates_ServiceDay_Saturday,HourlyRates_ServiceDay_Sunday,HourlyRates_ServiceDay_NationalHolidays
KEE12202,基隆信義停車場,54格小型車格(含1格身障、1格婦幼),停車未滿15分鐘免費,,0,1,0,30,0,0,00:00,24:00,1,1,1,1,1,1,1,1
KEE12107,區域探索館平面停車場,平面式小型車148格。,小客車計時收費方式,,0,1,0,30,0,0,00:00,24:00,1,1,1,1,1,0,0,0
KEE12706,光明停二停車場,平面式小型車 101 格(含身心障礙停車位3格 婦幼專用車位2格),,,,,,,,,,,,,,,,,,
KEE11205,中興國小停車場,"計時收費 : 一小時20 , 月租3000",小客車日間計時收費方式,,0,1,0,20,0,0,00:00,24:00,1,1,1,1,1,1,1,1
KEE11104,中正區行政大樓地下停車場,中正區行政大樓地下停車場,計時,,0,0,0,15,0,1,00:00,23:59,1,1,1,1,1,1,1,0
KEE11302,基隆成功站,小車：447(格),小客車計時收費方式,,0,1,0,30,180,1,00:00,24:00,1,1,1,1,1,1,1,1
KEE12704,崇孝街停車場,210格小型車格(含5格身障),停車未滿15分鐘免費,,0,1,0,30,0,0,00:00,24:00,1,1,1,1,1,1,1,1
KEE22111,非凡物業管理顧問有限公司和平島停車場,非凡物業和平島停車場,假日小型車,40元/時,0,1,0,40,0,0,00:00,24:00,0,0,0,0,0,1,1,1
KEE12113,基隆和一停車場,和一平面停車場,夜間優惠,夜間優惠20:00～08:00,0,0,0,10,0,0,20:00,08:00,1,1,1,1,1,1,1,1
KEE12112,南區大客車停車場,平面式大客車41格。,大客車計時收費方式,,0,1,0,50,0,0,00:00,24:00,1,1,1,1,1,0,0,0
KEE12707,福六街停車場,平面式小型車 30 格(含身心障礙停車位1格 婦幼專用車位1格),,,,,,,,,,,,,,,,,,
KEE12502,基隆安和停車場,"平面小型車44格(含身心障礙停車位1格,婦幼停車位1格)",臨停車,每半小時15元,0,1,0,15,0,1,00:00,24:00,1,1,1,1,1,1,1,1
KEE12111,65高地停車場,平面小型車33格,,,,,,,,,,,,,,,,,,
KEE11307,信義國小地下停車場,信義國小地下平面停車場,一般費率,小型車計時費率,0,1,0,15,150,0,00:00,24:00,1,1,1,1,1,1,1,1
KEE12203,基隆六合停車場,492格小型車停車位10格殘障車位88格大型車位,計時費率,,0,1,0,30,0,1,00:00,24:00,1,1,1,1,1,1,1,1
KEE12110,潮境公園停車場,平面式小客車33格。,小客車計時收費方式,,0,1,0,30,0,0,00:00,24:00,1,1,1,1,1,0,0,0
KEE11703,基隆七堵停車場,293(含身障6),小客車計時收費方式,,0,1,0,15,120,1,00:00,23:59,1,1,1,1,1,1,1,1
KEE11201,信義國中停車場,,停車未滿15分鐘免費,,0,1,0,30,0,0,00:00,24:00,1,1,1,1,1,1,1,1
KEE12103,義二路停車場,50格小型車格(含1格身障),停車未滿15分鐘免費,,0,1,0,30,0,0,00:00,24:00,1,1,1,1,1,1,1,1
KEE12117,基隆社寮橋停車場,戶外停車場,臨停,30元/時,0,0,0,15,0,0,00:00,24:00,0,0,0,0,0,0,0,0
KEE12114,八斗子觀光漁港停車場,計時收費 : 一小時30,小客車日間計時收費方式,,0,1,0,0,0,0,00:00,24:00,1,1,1,1,1,1,1,1
KEE11106,海洋劇場停車場,平面式小型車297格。,小客車計時收費方式,,0,1,0,30,0,0,00:00,24:00,1,1,1,1,1,0,0,0
KEE12108,復育環保公園停車場,平面式小客車100格。,小客車計時收費方式,,0,1,0,30,0,0,00:00,24:00,1,1,1,1,1,0,0,0
KEE22410,基隆新橫濱停車場,戶外平面停車場,臨停,20元/時,0,0,0,10,0,0,08:00,22:00,1,1,1,1,1,1,1,1
KEE12115,八斗子漁港C區停車場,"計次收費 : 每日80/次 , 季租4500",小客車日間計時收費方式,,0,1,0,80,0,0,00:00,24:00,1,1,1,1,1,1,1,1
KEE12601,源遠路停車場,55格小型車格(含2格身障),停車未滿15分鐘免費,,0,1,0,30,0,0,00:00,24:00,1,1,1,1,1,1,1,1
KEE12105,基隆和平島公園停車場,和平島公園附屬停車場,假日小型車,30元/時,0,1,0,30,0,0,08:00,24:00,0,0,0,0,0,1,1,1
KEE11304,銘傳立體停車場,機械塔式停車場小型車80位,計時收費,,0,1,0,30,0,1,00:00,24:00,1,1,1,1,1,1,1,1
KEE12705,光明停一停車場,平面式小型車 56 格(含身心障礙停車位2格 婦幼專用車位1格),汽車計時費率,,0,1,0,30,0,1,00:00,24:00,1,1,1,1,1,1,1,1
KIN0004,山外車站停車場,小客車格位數126格(含身障車位3格),計日/計次,,0,1,1440,20,,0,00:30,00:00,1,1,1,1,1,1,1,1
KIN0001,金門航空站第三停車站,小客車222格(含身障5格、婦幼5格),,,,,,,,,,,,,,,,,,
LIE002,介壽地下停車場,地下一層，小型車150席(含無障礙3席)、機車82席(含無障礙2席),小型車計時方案(身心障礙者停車費半價),10元/時(6時至22時不收費)，停車未滿30分鐘以半小時計算收費，逾30分鐘以上以1小時計算收費，每日最多以5小時計。,1,1,60,10,50,1,22:00,06:00,1,1,1,1,1,1,1,1
LIE003,仁愛停車場,室內平面一層，小型車25席、機車13席,,,,,,,,,,,,,,,,,,
MIA017,富山中山路停車場,平面式45位,計時,10元/半小時,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
MIA003,苗栗市停一停車場,平面露天,小客車費率,10元/30分鐘內,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
MIA007,苗栗市停十停車場,露天平面,計時,10元/30分鐘內,0,1,30,10,,1,00:00,23:50,1,1,1,1,1,1,1,1
MIA010,南庄遊客中心停車場,地上兩層，地下一層(含身心障礙停車格2格),,,,,,,,,,,,,,,,,,
MIA023,叭叭房銀河停車場,翻板機63板，平面車格32格、月租36格,計時,計時：20元/時,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
MIA005,苗栗市停五停車場,露天平面,計時,10元/30分鐘內,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
MIA029,叭叭房文林停車場,大型車6格、小型車21格,大型車計費方案,大型車每小時收費30元,0,5,30,15,60,1,08:00,20:00,1,1,1,1,1,1,1,1
MIA001,苗栗中正站停車場,露天平面,小汽車費率,"10元/30分鐘,最高上限100元/日.",0,1,30,10,100,1,00:00,23:59,1,1,1,1,1,1,1,1
MIA019,聯永客家委員會停車場,"身心障礙車位4個,2格親子",,,,,,,,,,,,,,,,,,
MIA008,苗栗市停十五停車場,露天平面,計時,10元/30分鐘內,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
MIA027,叭叭房民生停車場,小型車格169格,自小客車計時方案,,0,1,30,10,60,1,08:00,20:00,1,1,1,1,1,1,1,1
MIA020,台鐵豐富站停車場,小型車位42格(含身障車位，親子車位)；機車108格(含身障),小型車計時,,0,1,30,10,70,1,00:00,23:59,1,1,1,1,1,1,1,1
MIA018,苗栗台鐵高架橋下停車場,位於台鐵高架橋下,大場,大場：20元/時、當日最高上限100元,0,1,60,20,100,1,00:00,23:59,1,1,1,1,1,1,1,1
MIA028,叭叭房廣停十五停車場,大型車23格、小型車26格,自小客車計時方案,,0,1,30,10,60,1,08:00,20:00,1,1,1,1,1,1,1,1
MIA004,苗栗市停四停車場,露天平面,計時,6:00-12:00第一個小時免費.10元/30分鐘內,0,1,30,10,,1,06:00,23:59,1,1,1,1,1,1,1,1
MIA014,後龍停一立體停車場,含身障停車位1格,,,,,,,,,,,,,,,,,,
MIA030,叭叭房廣停四停車場,平面小型車43格,自小客車計時方案,,0,1,30,10,60,1,08:00,20:00,1,1,1,1,1,1,1,1
MIA016,尚順育樂世界停車場,小型車1000格，機車430格,自小客車臨停計時,自小客車每小時20元,0,1,30,10,300,1,06:00,02:50,1,1,1,1,1,1,1,1
MIA025,叭叭房廣停二停車場,小型車40格,自小客車計時方案,,0,1,30,10,,1,08:00,20:00,1,1,1,1,1,1,1,1
MIA013,Times苗栗莊敬街停車場,平面停車場,計時,10元/半小時，當日收費上限80元,0,1,30,10,80,1,00:00,23:59,1,1,1,1,1,1,1,1
MIA021,台鐵苗栗東站停車場,平面機車299格(含身心障礙5格) 汽車16格(含身心障礙1格及婦幼停車1格),汽車計時,汽車計時:20元/時,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
MIA011,竹南國中地下停車場,地下室.小型車205格.機車42格,自小客車計時,每小時收費20元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
MIA006,苗栗市停八停車場,露天平面,計時,10元/30分鐘內,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
MIA024,叭叭房廣停三停車場,大型車8格、小型車50格,自小客車計時方案,,0,1,30,10,60,1,08:00,20:00,1,1,1,1,1,1,1,1
MIA022,叭叭房光華停車場,平面式小型車7格,計時,計時：20元/時，每日最高60元,0,1,60,20,60,1,00:00,23:59,1,1,1,1,1,1,1,1
MIA026,叭叭房廣停六停車場,小型車19格,自小客車計時方案,,0,1,30,10,60,1,08:00,20:00,1,1,1,1,1,1,1,1
MIA012,大同國小地下停車場,立 體 式 （建物附設）地下停車場,自小客車計時方案,小型車臨時停車每半小時10元,0,1,30,10,,1,00:01,23:59,1,1,1,1,1,1,1,1
tsa004,草屯鎮公有零售市場地下停車場(市一停車場),平面停車場,自小客車,一小時20元,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
tsa003,草鞋墩停二立體停車場,地下1-2樓，地上3-6樓為停車場,,,,,,,,,,,,,,,,,,
NAN27452532,名間鄉停一立體停車場,小型車130格、機車50格,每小時20元,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
tsa002,草屯鎮中正路臨時停車場,"平面式小型車為88格,含身障車位4格.婦幼車位4格",自小客車計費方案,每小時20元,0,1,30,20,100,1,07:00,19:00,1,1,1,1,1,1,1,1
exfop02,第二停車場,平面式停車場,,,,,,,,,,,,,,,,,,
cmh923,中山停車場,本場為平面開放式免費停車場，一般停車位季208位，身障即親子停車位各計5位。,,,,,,,,,,,,,,,,,,
exfop01,第一停車場,平面式停車場,,,,,,,,,,,,,,,,,,
NAN_002,草屯鎮公有草鞋墩多目標使用立體停車場,立體式-小型車426個車位,一小時20元，一日上限200元,一小時20元，一日上限200元,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
NAN_010,南投縣瑞龍瀑布地區停車場,平面式停車場,,,,,,,,,,,,,,,,,,
NAN_009,竹山鎮梯子吊橋公有停車場,平面式停車場,,,,,,,,,,,,,,,,,,
jiji001,集集鎮公所集集國小地下停車場,地下停車場,,,,,,,,,,,,,,,,,,
NAN_008,東埔停車場,平面式停車場,大型車計費方案,大型車每小時60元,0,5,60,60,,1,08:00,18:00,1,1,1,1,1,1,1,1
NAN_003,埔里鎮仁愛立體停車場,立體式-小型車230個車位,自小客車,,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
tsa001,草屯鎮大成街停車場,平面式停車位180格(含身障車位4格.婦幼車位4格),自小客費率,自小客費率每小時20元,0,1,30,20,100,1,07:00,19:00,1,1,1,1,1,1,1,1
tsa001,草屯鎮大成街停車場,平面式停車位180格(含身障車位4格.婦幼車位4格),,,,,,,,,,,,,,,,,,
NAN_005,南投縣政府地下停車場,立體式停車場,,,,,,,,,,,,,,,,,,
NAN_004,婦幼館附設停車場,平面式,,,,,,,,,,,,,,,,,,
PT0011,仁愛路地下立體停車場,地下一、二樓層小客車格位數341格,小客車國定例假日計時收費,1小時收費20元，平日當日最高收費100、假日當日最高收費160元。,0,1,60,20,160,0,00:00,23:59,0,0,0,0,0,1,1,1
PT0013,恆春立體停車場,立體式停車場總車位數231格、機車格位249格,小客車平日計時收費,1小時收費20元，平日當日最高收費100、假日當日最高收費160元。,0,1,60,20,100,0,00:00,23:59,1,1,1,1,1,0,0,0
PT0004,自由路外停車場,停車場78格(身障車格32格，大客車車格10格),,,,,,,,,,,,,,,,,,
PT0005,機場北路路外停車場,停車場67格(身障車格1格，婦幼2格),,,,,,,,,,,,,,,,,,
PT0001,縣府立體停車場,立體小型停車場206格(身障車格6格，婦幼車格6格),計時方案,,0,1,16,20,100,0,00:00,24:00,1,1,1,1,1,1,1,1
PT0009,屏菸1936文化基地立體停車場,小型車323格(含婦幼12格，身障7格，電動樁4格),小型車計時方案,每小時20元,0,1,60,20,1000,0,00:00,23:59,1,1,1,1,1,1,1,1
PT0015,自由延平停車場,平面小型車76格(含身心障礙2格),30元/小時 當日最高50元,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
PT0016,東港漁港停車場,立體停車場小型車147格（含身心障礙者專用停車位4格、孕婦及育有六歲以下兒童者停車位3格）,小客車費率,20/1hr 當日上限220 ,0,1,60,20,200,1,00:00,23:59,1,1,1,1,1,1,1,1
PT0010,民生路立體停車場,小客車停車格622格(含身障13格、婦幼14格及電動停車格20格),自小客車計時方案,每小時收費20元，平日當日最高150元，國定例假日最高200元,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
PT0017,潮州車站停車場,小客車停車格63格(含身障2格及婦幼2格),身障者優惠方案,自小客車每小時收費20元，身障者停放一率半價,1,1,60,10,,0,00:00,23:59,1,1,1,1,1,1,1,1
PT0012,東港中山路立體停車場,立體式停車場總車位數258格,小客車國定例假日計時收費,1小時收費20元，平日當日最高收費100、假日當日最高收費160元。,0,1,60,20,180,0,00:00,23:59,0,0,0,0,0,1,1,1
PT0007,幸福公園停車場,地下停車場,小客車國定例假日計時收費,1小時收費20元，平日當日最高收費100、假日當日最高收費100元。,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
PT0008,信義路立體停車場,立體式五樓總車位225格,小客車國定例假日計時收費,1小時收費20元，平日當日最高收費100、假日當日最高收費160元。,0,1,60,20,160,0,00:00,23:59,0,0,0,0,0,1,1,1
PT0003,勝利星村路外停車場,停車場206格(身障車格3格，婦幼車格3格),,,,,,,,,,,,,,,,,,
PT0002,中華立體停車場,立體式小型車&機車,身心障礙汽車計時費率,身心障礙汽車每半小時收費5元當日最高上限80元,1,1,30,5,80,1,00:00,23:59,1,1,1,1,1,1,1,1
PT0014,東港鎮中山路平面式路外停車場,小客車停車格62格(含身障2格及婦幼2格),自小客車計時方案,每小時收費20元，當日連續停放上限為300元,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
PT0006,和平路路外停車場,停車場98格(身障車格2格，婦幼車格2格),計次方案,,0,1,60,30,,1,00:00,00:00,1,1,1,1,1,1,1,1
PT0018,屏東榮民總醫院東側路外停車場,"平面式小型車129格(含身障6格,婦幼4格)",小客車計時收費,每小時20元,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
04P0C0015A,西區-公有-雙龍P,身障1,自小客車計費方式,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0010A,豐原區-公有-葫蘆墩圳平面P8,小型車64格(含身障車格),自小客車計時方案,自小客車每小時20元(以半小時計費),0,1,30,10,180,1,00:00,23:59,1,1,1,1,1,1,1,1
11P0C0002A,大甲區-公有-停三P,平面式小型車75格(含身障 親子 電動車位),自小客車計時方案,第一小時20元 未滿一小時以一小時計 第二小時起每小時30元,0,1,60,30,,0,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0013B,西屯區-公有-東興立體P,361格(含身心障礙車格:8格),平假日臨停,自小客車每小時40元,0,1,60,40,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0016C,豐原區-公有-富春國小地下P,地下一層小型車141格（含身心障礙車位3格和孕婦及育兒車位7格）,富春國小地下停車場出入口,,0,1,30,10,150,1,00:00,00:00,1,1,1,1,1,1,1,1
08P0C0029A,北屯區-公有-永和巷公園附屬停車場,平面戶外車位共計65格(含2身障1親子),自小客車計時方案,平面戶外車位共計65格(含1身障2親子),0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
02P0C0001A,東區-公有-(停37)忠孝P,小型車42格(含身障車格),每小時20元,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0014A,大里區-公有-廣兼停八P   ,平面場小型車156格(身心障礙4格),小客車,半小時10元 無當日最高優惠,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0017A,北區-公有-大湖停車場,平面車位,自小客車計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
04P0C0002A,西區-公有-土庫P,平面式小型車93格(含身障車格2格、親子車格1格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0010A,南屯區-公有-馬祖P,平面式小型車57格(含身障2格、親子1格)，機車32格(含身障2格、婦幼2格、1格充電),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0012A,南屯區-公有-新厝P,平面式小型車130格(含2親子3身障),自小客車計時方案,每半小時10元 無當日最高優惠,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0001A,北區-公有-山西P,平面停車場小型車26格(含身心障礙車格1格、親子車格1格),自小客車計時方案,,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
02P0C0010A,東區-公有-精武東P,露天停車場(親子車格一格，無障礙車格一格),自小客車費率,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0012A,南區-公有-城隍機車停車場,平面式機車104格,,,,,,,,,,,,,,,,,,
28P0C0013A,大里區-公有-廣兼停六P   ,平面場小型車163格(身心障礙4格),小客車,半小時10元 無當日最高優惠,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0001A,豐原區-公有-大明路中興P,戶外平面停車場,自小客車計時費率,,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0009A,北屯區-公有-中興網球附設P,平面式小型車(含身障車格2格、親子車格1格),30分鐘10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0016A,北屯區-公有-松竹P,小型車每小時新臺幣20 元，以半小時計費，如不逾三十分鐘者，以半小時計算； 如逾三十分鐘者，仍以一小時計算。汽車月租每月每輛新台幣600 元整。,自小客車計時方案,小型車每小時新臺幣20 元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0007A,西屯區-公有-太原P,總車格數22格,自小客客計時方案,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
02P0M0002A,東區-公有-舊建國市場臨時P,平面式小型車130格(含身障3格、親子2格)、平面式機車格835格(含身障12格),,,,,,,,,,,,,,,,,,
04P0C0006A,西區-公有-光明P,平面式,計時方案,20元/小時,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
28P0C0009A,大里區-公有-立元P,平面場小型車222格(身心障礙5格),自小客車計時方式,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
04P0C0011A,西區-公有-貴和P,平面式小型車17格(含身障1格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0017A,豐原區-公有-環北站P,平面小型車停車格27格（含身心障礙車位1格和孕婦及育兒車位1格）,自小客車計時方案,,0,1,30,10,,1,00:00,00:00,1,1,1,1,1,1,1,1
04P0C0005A,西區-公有-民龍P,平面式小型車25格(含身障2格、親子1格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
27P0C0003B,太平區-公有-新平立體P,立體式小型車196格,自小客車計時,每小時收費20元,0,1,60,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0006A,西屯區-公有-大鵬P  ,平面場小型車16格(身心障礙1格),臨停費率,每半小時15元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
27P0C0011A,太平區-公所-馬卡龍公園P,汽車126格(含身心障礙汽車6格)，機車77格(含身心障礙機車格位2格),汽車臨停,汽車10元/半小時,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0012A,豐原區-公有-北陽路P,平面停車位212格(含身心殘障4格、婦幼11格、電動車4格),自小客車計時方案,,0,1,30,10,150,1,00:00,00:00,1,1,1,1,1,1,1,1
02P0C0002A,東區-公有-(停61)十甲P,"小型車37格(含身障2格,親子1格)",自小客車計時方案,,254,1,60,20,,1,00:00,00:00,1,1,1,1,1,1,1,1
04P0C0009C,西區-公有-柳川P,小型車98格(含身心障礙車格3格) ,自小客車計時方案,,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0027A,西屯區-公有-秋紅谷平面停車場,小型車位114格（含身障汽車3格）、機車1045格（含身障機車格位23格）,自小客車,,0,1,30,10,0,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0006A,南區-公有-國資圖P,汽車：20元/時；平日最高收費100元/天,機車計次方案,機車每日停放一次10元隔日另計,0,1,0,10,80,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0002A,西屯區-公有-上安P  ,平面場小型車14格(身心障礙1格),臨停費率,每半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
27P0C0010A,太平區-公所-長安P,小型車25格,汽車臨停,15元/半小時,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0023A,西屯區-公有-福恩P,全日,自小客客計時方案,10元/半小時 ,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0005A,南屯區-公有-文心森林公園附屬P,平面戶外車位共計116格(含6身障3親子),自小客車計時方案,每半小時10元 無當日最高優惠,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0010A,北區-公有-金龍P,平面式小型車32格(含身障1格、親子1格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0013A,南屯區-公有-精科P,平面式停車場 汽車格數35格(包含身障1格及親子1格),自小客車計時方式,自小客每小時20元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
02P0C0004A,東區-公有-三賢P,小型車131格,自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0012A,北區-公有-健行P,身障1,自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
17P0C0001A,潭子-公有-環中東路一段台74快速道路下P ,汽車192、機車41,機車免費,,0,2,0,0,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0009A,豐原區-公有-葫蘆墩圳平面P7,小型車61格(含身障車格),自小客車計時方案,自小客車每小時30元(以半小時計費),0,1,30,15,200,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0015C,北區-公有-雙十國中地下停車場,地下停車場,自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0026A,西屯區-公有-櫻花P  ,平面場小型車21格(身心障礙1格)，機車17格(身心障礙1格),臨停費率,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0006A,北區-公有-忠明路臨時P,平面式小型車100格(含身障2格),自小客車半小時10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0008A,北區-公有-武昌P,小型車21格(含身心障礙車格1格) 。,自小客車計時費率,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
13P0C0004B,沙鹿區-公有-沙田立體P,小型車186格(含身心障礙汽車格位4格、親子車位4格)、機車92格(含身心障礙機車格位2格),汽車臨停,15元/半小時,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0002A,南屯區-公有-大進P,平面式,,,,,,,,,,,,,,,,,,
06P0C0004A,西屯區-公有-大福P,總車格數17格,自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
18P0C0004A,大雅區-公有-停六P,"汽車臨時停車每半小時新台幣15元 汽車月租每月每輛新台幣1,200元整",小客車,汽車臨時停車每半小時新台幣15元,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
09P0C0013A,豐原區-公有-廣兼停二P,平面式停場,自小客車計時方案,,0,1,30,10,,1,00:00,00:00,1,1,1,1,1,1,1,1
06P0C0014A,西屯區-公有-河南P  ,平面場小型車19格(身心障礙1格),臨停費率,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0002A,北屯區-公有-(細廣停1)敦化P,"小型車13格(含身障1格,親子1格)",自小客車計時方案,,254,1,30,10,100,1,00:00,00:00,1,1,1,1,1,1,1,1
28P0C0002A,大里區-公有-德芳興P,平面場小型車15格(身心障礙1格),小客車,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0028A,西屯區-公有-惠中停車場(A區),小型車217格（含身心障礙５格）,汽車,,0,1,30,15,,1,00:00,23:59,1,1,1,1,1,1,1,1
12P0C0001A,清水區-公有-牛罵頭P,平面停車場(身心障礙2格),計時收費,,0,1,30,10,,1,00:00,00:00,1,1,1,1,1,1,1,1
06P0C0016A,西屯區-公有-國豐P,小型車68格，機車29,自小客計時,半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0008A,南區-公有-復興P,汽車9格(含身心障礙車格1格),自小客車計時費率,,0,1,30,20,,1,00:00,23:59,1,1,1,1,1,1,1,1
18P0C0005A,大雅區-公有-中清雅潭P,"甲類（每小時20元或每次30元）標準內收費，即小型車計時20元/小時或計次30元/次內，前開費率如採計時應以半小時計價。 小型車月票1,500元內",自小客車計時方案,每小時20元,0,1,30,20,200,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0007C,南屯區-公有-水安宮地下P,104格(含身心障礙車格:4格),平假日臨停,自小客車每小時30元,0,1,60,30,,1,00:00,23:59,1,1,1,1,1,1,1,1
07P0C0015A,南屯區-公有-錢嶺P,平面式小型車75格(含1親子1身障),自小客車計時方案,自小客車每半小時10元,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
03P0C0011A,南區-公有-崇倫北街19巷停車場,戶外露天21格,自小客車收費方式,每半小時收費10元 當日最高360元,0,1,30,10,360,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0003A,北屯區-公有-(細廣停1)景賢P,"小型車105格(含身障6格,親子1格),機車44格(含身障2格)",自小客車計時方案,,254,1,60,20,60,1,00:00,00:00,1,1,1,1,1,1,1,1
03P0C0001A,南區-公有-大慶P,汽車：20元/時,,,,,,,,,,,,,,,,,,
07P0C0008A,南屯區-公有-南屯P  ,平面場小型車58格(身心障礙2格),臨停費率,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
08P0C0015A,北屯區-公有-昌和公園附設P,平面式小型車(含身障車格1格、親子車格1格),30分鐘10元,,0,1,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
04P0C0008A,西區-公有-林森P,平面式,計時方案,20元/小時,0,1,60,20,,0,00:00,23:59,1,1,1,1,1,1,1,1
06P0C0032C,西屯區-公有-市政公園地下停車場,地下停車場,重機計時方案,每半小時10元(每小時20元),0,3,30,10,,1,00:00,23:59,1,1,1,1,1,1,1,1
05P0C0019C,北區-獎參-中正公園地下停車場,立體停車場,自小客車計時方案,每小時40元,0,1,60,40,,0,00:00,23:59,1,1,1,1,1,1,1,1
